name,wd,reg,lamb,celoss,job_id,lamb_wd,data_aug,sweep_model,eval/L,eval/alphaD,eval/cummulant,eval/ece,eval/lambd,eval/loss,eval/lr,eval/mce,eval/top1_acc,eval/top5_acc,eval/var,train/L,train/alphaD,train/cummulant,train/ece,train/lambd,train/loss,train/lr,train/mce,train/top1_acc,train/top5_acc,train/var
"shufflenetv2_x1_0-reg:5,lamb:2.0",0.00025,5,2.0,1,43253683_17,True,True,cifar10_shufflenetv2_x1_0,0.3271055519580841,0.3271162211894989,0.5478373169898987,0.0447879210114479,2.0,0.322423878895957,0,0.3011865019798279,0.9255999999981488,0.9965999999980067,1.900848746299744,0.0082085859030485,0.0082151517271995,0.0040527842938899,0.0051866616122424,2.0,0.0082039616452313,0,0.6024087071418762,0.998777777777556,0.9999999999997778,0.0037285909056663
"shufflenetv2_x1_5-reg:5,lamb:2.0",0.00025,5,2.0,1,43253683_17,True,True,cifar10_shufflenetv2_x1_5,0.2800059914588928,0.2800151407718658,0.4630213975906372,0.0424835421144962,2.0,0.2848516760832363,0,0.2228215336799621,0.92999999999814,0.9973999999980052,1.4562093019485474,0.003470363561064,0.0034751058556139,0.0011929320171475,0.0025653901975601,2.0,0.0034705496510894,0,0.2305348217487335,0.9996444444442224,0.9999999999997778,0.0009352969354949
"shufflenetv2_x2_0-reg:5,lamb:2.0",0.00025,5,2.0,1,43253683_17,True,True,cifar10_shufflenetv2_x2_0,0.2715133130550384,0.2715226113796234,0.4525162577629089,0.041991040110588,2.0,0.2687388061133418,0,0.3509315550327301,0.9331999999981336,0.9971999999980056,1.4123743772506714,0.0037774099037051,0.0037827312480658,0.0017850901931524,0.0023546232841908,2.0,0.0037791854197086,0,0.3585139811038971,0.9994444444442224,0.9999999999997778,0.0017214209074154
vgg11_bn-baseline,0.0005,0,0.0,1,42305041,,True,cifar10_vgg11_bn,0.3435607850551605,0.0044302055612206,0.0,0.0526105426251888,0.0,0.3409906005644538,0,0.2504427433013916,0.9263999999981472,0.9965999999980067,1.9056425094604488,0.0019336285768076,4.306657865527086e-05,0.0,0.0010397578589618,0.0,0.0019338314690909,0,0.4812056720256805,0.9996666666664444,0.9999999999997778,0.0012097583385184
vgg13_bn-baseline,0.0005,0,0.0,1,42305041,,True,cifar10_vgg13_bn,0.2768397033214569,0.0035105724819004,0.0,0.0424852594733238,0.0,0.2775816446644947,0,0.2809478342533111,0.9411999999981177,0.9973999999980052,1.5787599086761477,0.0012969684321433,1.7199583453475498e-05,0.0,0.0008947903406806,0.0,0.0012961298364486,0,0.5613704919815063,0.9998666666664444,0.9999999999997778,0.0003029748040717
vgg16_bn-baseline,0.0005,0,0.0,1,42305041,,True,cifar10_vgg16_bn,0.3119278252124786,0.0044325739145278,0.0,0.0463053584098815,0.0,0.313661674998332,0,0.2991603314876556,0.9411999999981177,0.996999999998006,1.9870198965072632,0.0012346080038696,9.495269296166953e-06,0.0,0.0007713268860243,0.0,0.0012344774694819,0,0.4935523867607116,0.9998444444442224,0.9999999999997778,0.0004224168369546
vgg19_bn-baseline,0.0005,0,0.0,1,42305041,,True,cifar10_vgg19_bn,0.3387805819511413,0.0049225762486457,0.0,0.0510512553155422,0.0,0.3375083973806366,0,0.471172422170639,0.9365999999981268,0.9955999999980089,2.142729043960572,0.0012306811986491,2.13467501453124e-05,0.0,0.000692754460033,0.0,0.0012300250262635,0,0.4106281995773315,0.9998666666664444,0.9999999999997778,0.0007517071790061
repvgg_a0-baseline,0.0005,0,0.0,1,42305041,,True,cifar10_repvgg_a0,0.2604536414146423,0.0035748830996453,0.0,0.036557599902153,0.0,0.2640421262553366,0,0.1976775228977203,0.946999999998106,0.9977999999980044,1.5754717588424685,0.0011750755365937,1.2242328921274748e-05,0.0,0.0008777573239058,0.0,0.0011749768431228,0,0.532561719417572,0.9999555555553334,0.9999999999997778,0.0001162488115369
repvgg_a1-baseline,0.0005,0,0.0,1,42305041,,True,cifar10_repvgg_a1,0.2478502839803695,0.0032038220670074,0.0,0.0364577583968639,0.0,0.2482179398338673,0,0.3008089661598205,0.945999999998108,0.9977999999980044,1.425627827644348,0.0011336161987856,1.810122194001451e-05,0.0,0.0007749593933112,0.0,0.0011330179135936,0,0.4971886873245239,0.9999333333331112,0.9999999999997778,0.0002677278243936
repvgg_a2-baseline,0.0005,0,0.0,1,42305041,,True,cifar10_repvgg_a2,0.2140024155378341,0.0026784976944327,0.0,0.0319305881857872,0.0,0.21923761729365,0,0.292422741651535,0.9515999999980967,0.997999999998004,1.1547894477844238,0.0010322766611352,6.01122337684501e-06,0.0,0.0007931279833428,0.0,0.0010320639759059,0,0.4033490419387817,0.9999999999997778,0.9999999999997778,3.1319250410888344e-05
mobilenetv2_x0_5-baseline,0.0005,0,0.0,1,42305041,,True,cifar10_mobilenetv2_x0_5,0.2813364863395691,0.0029457297641783,0.0,0.0444071292877197,0.0,0.2806594146874939,0,0.2658193409442901,0.9263999999981472,0.9971999999980056,1.3176835775375366,0.0126457046717405,5.6473378208465874e-05,0.0,0.0061194845475256,0.0,0.0126676739157197,0,0.6744046211242676,0.9971999999997784,0.9999999999997778,0.0077904490754008
mobilenetv2_x0_75-baseline,0.0005,0,0.0,1,42305041,,True,cifar10_mobilenetv2_x0_75,0.24848173558712,0.0029916842468082,0.0,0.0362453162670135,0.0,0.2480777169268711,0,0.2675271332263946,0.9405999999981188,0.9977999999980044,1.2974374294281006,0.0046025635674595,3.364058648003265e-05,0.0,0.0030394284985959,0.0,0.0046048885637352,0,0.3749504983425141,0.9993777777775558,0.9999999999997778,0.0020243015605956
mobilenetv2_x1_0-baseline,0.0005,0,0.0,1,42305041,,True,cifar10_mobilenetv2_x1_0,0.2498326152563095,0.0028662551194429,0.0,0.0396500006318092,0.0,0.2498484770449471,0,0.2871955633163452,0.9393999999981212,0.997999999998004,1.281227469444275,0.002933983458206,2.1801155526191e-05,0.0,0.0019312928197905,0.0,0.0029331771939628,0,0.1885299682617187,0.9996444444442224,0.9999999999997778,0.001162388594821
mobilenetv2_x1_4-baseline,0.0005,0,0.0,1,42305041,,True,cifar10_mobilenetv2_x1_4,0.2166686505079269,0.0026030396111309,0.0,0.0314640067517757,0.0,0.2174120775268206,0,0.7134696245193481,0.9483999999981032,0.997999999998004,1.1171358823776243,0.0022620866075158,2.1683943487005308e-05,0.0,0.0015311817405745,0.0,0.0022642586791702,0,0.238903284072876,0.9997111111108892,0.9999999999997778,0.0006683048559352
shufflenetv2_x0_5-baseline,0.0005,0,0.0,1,42305041,,True,cifar10_shufflenetv2_x0_5,0.3627060353755951,0.0037506693042814,0.0,0.0577570796012878,0.0,0.3599672472167239,0,0.7391712665557861,0.9011999999981976,0.9953999999980092,1.6150734424591064,0.031473733484745,4.9320762627758086e-05,0.0,0.0122229075059294,0.0,0.0314744998450202,0,0.7230197191238403,0.9922666666664464,0.9999777777775556,0.0270346850156784
shufflenetv2_x1_0-baseline,0.0005,0,0.0,1,42305041,,True,cifar10_shufflenetv2_x1_0,0.2793775796890259,0.0035176780074834,0.0,0.0390985459089279,0.0,0.2741923055171911,0,0.2625852823257446,0.9333999999981332,0.9965999999980067,1.4889520406723022,0.003698871936649,2.5816421839408576e-05,0.0,0.002703245030716,0.0,0.0037009150339357,0,0.5590736865997314,0.9996888888886668,0.9999999999997778,0.0011975637171417
shufflenetv2_x1_5-baseline,0.0005,0,0.0,1,42305041,,True,cifar10_shufflenetv2_x1_5,0.245288610458374,0.0029621033463627,0.0,0.0342089310288429,0.0,0.250854608663659,0,0.2552171349525451,0.9415999999981168,0.9967999999980064,1.2747883796691897,0.002117998432368,2.1984995328239165e-05,0.0,0.001614726264961,0.0,0.0021322664584604,0,0.5517212152481079,0.9998666666664444,0.9999999999997778,0.0004091205482836
shufflenetv2_x2_0-baseline,0.0005,0,0.0,1,42305041,,True,cifar10_shufflenetv2_x2_0,0.2500070333480835,0.0028297747485339,0.0,0.0380147881805896,0.0,0.2490893057233385,0,0.2660587430000305,0.9377999999981244,0.9967999999980064,1.220658779144287,0.001695857848972,1.417341991327703e-05,0.0,0.0013679770054295,0.0,0.0016961793724505,0,0.4674842655658722,0.9999333333331112,0.9999999999997778,0.0001894018350867
resnet20-baseline,0.0005,0,0.0,1,42315712,,True,cifar10_resnet20,0.2857164442539215,0.0028967370744794,0.0,0.0425955504179,0.0,0.2828572815732491,0,0.2739182412624359,0.9231999999981536,0.9977999999980044,1.2758997678756714,0.0093814423307776,2.9441849619615823e-05,0.0,0.0065139755606651,0.0,0.0093780424115105,0,0.37933349609375,0.998799999999778,0.9999999999997778,0.0033222143538296
resnet32-baseline,0.0005,0,0.0,1,42315712,,True,cifar10_resnet32,0.2752978205680847,0.0036559279542416,0.0,0.039528489112854,0.0,0.2770384585962315,0,0.2712751626968384,0.9395999999981208,0.9965999999980067,1.6322307586669922,0.003603312652558,3.526458021951839e-05,0.0,0.002529235323891,0.0,0.0036029333130272,0,0.6596947908401489,0.9996444444442224,0.9999999999997778,0.0012319475645199
resnet44-baseline,0.0005,0,0.0,1,42315712,,True,cifar10_resnet44,0.2533156275749206,0.0031857234425842,0.0,0.0366980992257595,0.0,0.251482546948815,0,0.2570526599884033,0.9421999999981155,0.9975999999980047,1.3935896158218384,0.0022608833387494,1.7149866835097782e-05,0.0,0.0017445958219468,0.0,0.0022614052261935,0,0.5170114040374756,0.9998444444442224,0.9999999999997778,0.0004779422306455
resnet56-baseline,0.0005,0,0.0,1,42315712,,True,cifar10_resnet56,0.2941723167896271,0.0041818958707153,0.0,0.0451764948666095,0.0,0.2946997071074175,0,0.3653059005737304,0.9383999999981232,0.996999999998006,1.7921271324157717,0.00165242748335,1.2196685929666272e-05,0.0,0.0011737695895135,0.0,0.0016516875286193,0,0.2736018896102905,0.9998666666664444,0.9999999999997778,0.0003806669265031
